,authorName,count,reputation
559,etcmike,5,345.80626671353764
1666,stealthtrader,5,335.3395851116283
2006,yogi.artist,5,295.3260855576816
136,artbyjessyca,5,309.0191159841462
1317,nulliusinverba,5,303.3322657878446
1779,sweetsssj,5,376.9216332072753
1740,sterlinluxan,5,339.58442428907733
1507,rok-sivante,5,363.8131968744865
1977,woman-onthe-wing,5,338.34869826040944
1592,sherlockcupid,5,309.5368376029285
1844,therealpaul,5,343.22672544135486
1541,samupaha,5,333.78800932443005
1778,swedoise,5,318.0728899505424
1996,yanarnst,5,309.6871678964901
1352,otisbrown,5,314.0602066587721
1442,quinneaker,5,347.7409434103333
1126,masonmiler,5,316.35446885358544
1315,ntomaino,5,317.60170636219823
1958,webdeals,5,341.20317294443595
1770,surpassinggoogle,5,346.50538537507055
572,ezzy,5,343.11393932049793
1118,marketingmonk,5,339.03599649676613
1171,michelleh82,5,307.31989878537206
344,clevecross,5,299.61981050246783
1117,mark-waser,5,278.8900117640964
1339,onlyvoluntary,5,300.7619647047135
505,dresden,5,337.85027234609606
548,engineercampus,4,256.48448899700526
1584,shadowspub,4,264.5561718140945
1504,rockyromano,4,241.26134954329166
1001,lapilipinas,4,266.1896310552171
1003,larkenrose,4,275.7530013827143
596,fishingvideos,4,280.02417368054626
754,ibringawareness,4,241.84105502442003
745,hustle-no-more,4,227.59237848035588
1801,technovedanta,4,263.47630678311526
1803,tee-em,4,247.7393169966898
1767,supergoodliving,4,255.4925228395125
480,dmitriybtc,4,253.54250147590852
54,alexanova,4,246.52422009534558
1362,pakganern,4,264.6983036481528
1039,linkback-bot-v0,4,218.1659584817515
1650,spartanza,4,230.90163229101728
1789,tanata,4,267.78571609737025
1514,rozo,4,228.93512263437765
1744,steveo,4,236.5333192126559
1526,rynow,4,276.37009317049046
529,ejhaasteem,4,274.4775873148445
1050,lmar,4,249.75077838274228
456,denvermax,4,257.2287042141716
1646,soundlegion,4,275.59168328013993
532,electrowarrior,4,231.1933447941068
437,daycrypter,4,224.74580227570414
509,droidsid,4,237.44931389173684
1034,liliana.duarte,4,269.57229349421056
1791,tanyabm,4,248.76569420928462
1836,thegoldencookie,4,272.68801968053987
1728,steemvest17,4,273.4963548094883
295,carrinm,4,261.9192688645734
944,kennyskitchen,4,268.7549050579404
1443,r0achtheunsavory,4,243.71984785342937
1865,tinyhomeliving,4,247.9751786885633
215,birds90,4,287.67136304719594
21,adamkokesh,4,270.0132846056755
205,betamusic,4,274.5514434792335
1593,shieha,4,282.05537933846887
1135,matthew.raymer,4,257.35349557386616
1132,matrioshka,4,237.88252085152504
691,groovedigital,4,247.43121613545168
123,arcange,4,276.1364266822934
45,albertogm,4,243.81012613257042
1688,steemingnow,4,257.49359782085685
1349,orenshani7,4,258.29127369182265
1843,theprophet0,4,266.4772653568899
219,bitcoiner,4,259.9732871684591
1295,nicoledphoto,4,249.69607270845512
1913,vannour,4,278.10628004768984
1630,smysullivan,4,251.4363795224312
666,givemeyoursteem,4,231.20595847422106
1428,prufarchy,4,274.81041395528246
1182,miketr,4,234.0502585977518
1687,steemike,4,218.2102044628561
1432,psyduck,4,100.0
929,katerina,4,242.23209960000304
1693,steemitblog,4,282.5158327487328
39,akareyon,4,237.90311298805824
1438,qagiri,4,232.81782146577712
272,builderofcastles,4,241.33366599903832
1420,pressfortruth,4,283.5880209298828
280,bycz,4,234.77548398261274
132,armen,4,271.8329051531727
649,gavicrane,4,267.3409887378843
726,herpetologyguy,4,272.57541179656357
47,alcibiades,4,268.0002657176609
777,innuendo,4,262.0577371457873
1459,rebeccamorgan,4,248.74615716674043
1818,the-future,4,272.62238964131154
964,knircky,4,261.03041526899733
1256,naguatma,4,220.20040189679878
1916,vegascomic,4,264.4464617323551
405,d3nv3r,4,243.41432189784422
1922,vermillionfox,4,258.4367510105104
1941,voltarius,4,238.70188411371294
1931,villainblack,4,254.72874270103944
1821,the.masses,4,199.51688124000623
706,haphazard-hstead,4,263.0131356993352
1970,wilmaballsdrop,4,236.07091719083644
99,aniestudio,4,262.358787761389
418,dannystravels,4,259.0980957124294
423,darkb4dawn,4,254.1248179126486
1065,lovekimberleigh,4,224.9162083590523
765,imarealboy777,4,100.0
404,cynetyc,4,260.1723067835076
1639,soldier,4,275.2752569014383
1833,thefinalgirl,4,251.8785900658063
1328,oleg326756,4,251.36871827467087
1460,rebeccaryan,4,271.7800475912418
1224,mrgreen,4,247.15918432749186
1113,mariandavp,4,283.8212771358573
1403,pixielolz,4,252.1768777264652
1919,verbal-d,4,280.73632358900204
959,kiwideb,4,267.5116975066181
248,bola,4,269.2094648388105
1470,remlaps,4,257.5214044496901
377,creatr,4,279.00915150406536
1715,steempowerwhale,4,237.79845553058664
558,essra,3,190.8191313572804
711,harry2016,3,168.84541125205527
1330,olga.maslievich,3,208.29841816886466
679,grandpere,3,190.394156987843
721,helikopterben,3,180.45565842623108
566,eveningstar92,3,190.156443569188
914,kakradetome,3,196.5633711358646
894,jsteck,3,159.82036707228627
560,ethansteem,3,172.9603689192501
675,gomeravibz,3,190.6954742911114
676,gonzo,3,204.097452737897
1557,scaredycatguide,3,204.22475055818109
1675,steembets,3,190.73261533281513
1580,sfhl,3,180.87909633995542
674,goldmatters,3,197.98985886307958
576,faddat,3,198.22828856826473
665,girlbeforemirror,3,197.13362011479109
16,acidpanda,3,171.54434872300277
626,fubar-bdhr,3,201.37015830085426
1320,oaldamster,3,202.85850244292703
584,favorit,3,195.53863411968854
886,jonjon1,3,188.79774417312265
586,federicopistono,3,195.78868776739702
985,kus-knee,3,216.2845130628152
1529,sadochismo,3,173.68623926230526
1539,samstonehill,3,213.54693675477097
1719,steemship,3,205.83165204741053
1319,nxtblg,3,186.0467538559232
610,foxxycat,3,189.16025761669334
1318,numberone,3,183.8643565621788
974,krabgat,3,188.45236744749005
736,holgermarkgraf,3,191.9356029637125
729,hilarious,3,201.78060413809527
888,joshglen,3,181.47920968128574
1662,starline,3,167.10876026958994
942,kencode,3,209.34561794285622
1550,sature,3,188.25303767865995
1314,nspart,3,210.61229833343478
662,giftedgaia,3,188.68667557058595
1999,yangyang,3,197.31736076321715
892,jrd,3,174.3191924779635
655,generation.easy,3,192.42347486905823
1699,steemitqa,3,182.55182550326322
988,kwerd83,3,153.50837663069717
57,alexc,3,198.75051943959284
642,ganjagirls,3,176.4829684268436
1545,sarahjordan,3,190.62558791072257
1544,sarahewaring,3,202.36309182235718
44,albensilverberg,3,176.10252154768554
634,futurefood,3,187.48800391535661
81,anarcho-andrei,3,191.0609847704215
433,daveks,3,215.06200724395353
1857,timbo,3,194.75941017218992
119,apossium,3,168.84715699104376
1263,nastik,3,185.98136380561095
134,art-vandelay,3,162.01100704972228
1434,puffin,3,188.23897240752746
1433,ptmikesteem,3,182.69922499974547
846,jessamynorchard,3,201.64027525852438
1598,shredlord,3,186.61721081131157
1178,mikehere,3,182.19913500567787
257,brat92,3,75.0
1179,mikemacintire,3,189.93903465297103
252,borran,3,170.76929519886238
1950,wakeupnd,3,199.7441900127282
249,bontonstory,3,210.45781417640836
1887,tris,3,144.8488040234298
245,bobdownlov,3,169.30832143850378
244,bmwrider,3,181.22072532389882
1595,shla-rafia,3,205.02569075480613
2014,zatrhas,3,184.13582836911053
278,busy.org,3,201.3473487062941
127,ariell,3,164.87792834359567
326,christianus,3,75.0
1002,lapochka,3,75.0
126,arhag,3,202.4422486435992
855,jholdsworthy,3,183.53998999245107
308,chanthasam,3,186.21352752534688
306,chadcrypto,3,169.47309084398594
128,ariettle,3,187.1978624496208
1158,metrox,3,177.24841320291645
854,jgcastrillo19,3,210.05659226944755
853,jg02,3,183.30133393755364
294,carolinemarie,3,178.07585974094883
1868,tjpezlo,3,184.26771193681455
288,cardboard,3,179.86466501283024
1872,tombstone,3,189.21893779223865
1187,milaoz,3,213.18813990927117
239,blocktrades,3,211.97225046438786
1622,slickwilly,3,196.31166232515037
170,awgbibb,3,207.97226984301284
1616,sjennon,3,191.83673396604763
833,jed78,3,183.07705807840694
1944,voronoi,3,207.85202046820456
1228,mrosenquist,3,206.33303988536318
179,baharoba,3,202.23462636741118
815,jamtaylor,3,213.77446400698088
830,jcsteem,3,173.86441908863205
193,beers,3,200.17836847693155
1398,pickoum,3,195.6394850809296
160,august-newbie,3,75.0
159,augur,3,177.33290767114374
1244,mustafaomar,3,75.0
1392,phenom,3,184.41680619796688
821,jasonmcz,3,187.85238266298472
1605,silvia,3,208.3205510832357
1946,vratnik,3,160.18412806970093
1423,proctologic,3,184.63468113446027
6,abdullar,3,215.49013372844718
228,blacktranquility,3,193.21003163864532
141,asdes,3,186.96740358432265
226,bitspace,3,196.45081138332245
225,bitnation,3,166.26251175316472
7,ability,3,208.74659474849494
1901,unhorsepower777,3,204.72478863251473
1905,ura-soul,3,205.29193767012157
1216,moridin007,3,75.0
806,jadefalke,3,172.72356323579996
1906,uuuhha,3,181.72639570036975
1206,mokluc,3,199.9596906207052
1209,mondeja,3,182.8733539979371
1414,positivity,3,181.20082386650364
1911,valth,3,200.2473868127878
1273,natord,3,199.71690890848103
712,hasana,3,75.0
1276,nc-mgtow,3,142.29110415220526
1051,lobotony,3,179.94405337906485
478,dman57,3,195.48045862104397
1782,t-r-f,3,168.36684940601776
466,diana.catherine,3,191.160820195042
86,anasz,3,210.3332731479961
1049,lloyddavis,3,202.92383290795073
1792,tanyabtc,3,193.29979900982877
451,demotruk,3,197.43180848042357
492,dorit-israeli,3,182.56115585093323
1498,robinhoodwhale,3,188.25527678243435
90,andrew0,3,193.092267851043
447,dek,3,187.3759210610303
1797,taskmanager,3,189.89527928020536
443,decimus,3,189.41334846739517
1975,wjal24,3,142.32917324643017
1032,lightsplasher,3,196.2573557514554
494,dpapadimitroylas,3,177.91503654116804
436,daxon,3,190.86523806903713
517,earnest,3,75.0
1006,lauralemons,3,204.41913674232285
1984,xanoxt,3,183.06782428668956
531,ekklesiagora,3,187.7175726202539
530,ekitcho,3,182.0695908866361
1306,noisy,3,196.29246856247
1515,rubellitefae,3,183.2274198827277
1764,sunscape,3,205.7550881542543
1772,susanne,3,209.7909857285133
1023,levinskaya,3,177.99202790221807
508,drobinson,3,181.78890001827406
1651,spbesner,3,180.38105100523035
77,amy-goodrich,3,207.8949317374636
80,anahilarski,3,211.7495636829849
873,joewantsfreedom,3,180.7796125594078
1058,lordemau,3,197.6184713431237
1798,team-leibniz,3,187.4316389323974
867,joanaltres,3,170.24035884008066
1367,paper-pecado,3,205.16486282162032
860,jl777,3,187.44151276144376
1098,makis84,3,164.62906226735714
381,crok,3,182.90377269310585
108,anritco,3,199.49861305918773
1285,nelyp,3,194.32002791213415
1464,reddust,3,208.93533426209422
766,imaxess,3,181.05423691881202
358,complexring,3,204.51725441953727
354,coloured-content,3,196.72722414876466
1077,luminousvisions,3,75.0
1642,sompitonov,3,180.17178407865123
1817,the-ego-is-you,3,178.70409521887666
365,corbettreport,3,202.31770855010075
1067,lpfaust,3,198.95218379963958
348,cmp2020,3,200.1374628356698
424,darkflame,3,195.78865293722495
1570,sellergenius,3,175.37326113402872
1974,witchcraftblog,3,183.34807233870964
430,dashfit,3,167.80740793760447
1068,lscottphotos,3,186.7032400387547
1838,themanualbot,3,197.13666219936445
347,cm-steem,3,200.83003340618194
428,darthnava,3,203.91509328709617
349,cobceo,3,168.96175828849198
1611,sirlunchthehost,2,141.919013796235
875,johannvdwalt,2,119.22500411816625
876,johnallen,2,132.9413249979928
1610,sinzzer,2,118.71042045748766
1335,onceuponatime,2,142.88249422106676
869,joblessnomore,2,112.86658436430145
864,jmt,2,126.22963936147497
1578,sextant,2,115.8459070085049
852,jexblackmore,2,114.5779182811338
1575,sergey44,2,123.35693043594989
1351,orionvk,2,127.52361906472285
1583,shadowsedge,2,107.018129845219
1334,omfedor,2,123.67920170318857
1353,ottodv,2,110.47614743249954
884,jokerpravis,2,126.68494657705514
840,jenniferskyler,2,117.84527061474728
841,jennsky,2,100.04394839070957
1601,sift666,2,127.57107749114525
859,jimmco,2,120.91564902511303
1581,sgnsteems,2,123.07992374999083
1250,mynameisricky,2,130.12673450182976
909,jyezie,2,122.31083533525066
1144,me-confucius,2,50.0
1175,mihaiart,2,120.54578649968775
1169,michaelstobiersk,2,129.87777861586088
1165,michaellamden68,2,135.552487386058
1162,mgibson,2,133.06854433438647
1161,mgaft1,2,128.81189122698845
1440,qezzit,2,127.47748538975631
1159,mevilkingdom,2,119.81075353189314
1441,quantumanomaly,2,121.9878507779533
1156,metalcrypto86,2,115.01615805644286
1383,peskov,2,125.05250674205885
1382,pery,2,116.56991214833698
1142,mcsvi,2,130.6791405157188
1284,nelu.ceban,2,120.67957671012402
1137,mauricemikkers,2,128.84148624586345
1136,mattrud,2,90.93107174762412
1376,pcste,2,131.79674348707334
1124,maru,2,107.63632647033046
1123,marriedbear,2,113.66385665179186
1457,rea,2,139.71315203057358
1458,realmeandi,2,129.32534075265156
1112,marialin,2,127.177100467711
1463,redalex,2,128.3270755306745
1104,mapesa,2,125.78952982407469
1102,mandibil,2,133.14189235512282
1262,narrowminded,2,117.47336382498742
1176,mihudee,2,112.93963845062888
1186,milank,2,103.6149756316889
1260,naomi.louise,2,118.63492544896602
1390,phantomart,2,119.76127371855213
1241,mume,2,113.1338493541615
1253,nadiartist,2,112.39874451229343
1399,picokernel,2,126.31832707485233
1237,msutyler,2,122.3893153648794
1235,msendyart,2,117.52918481728025
1234,mrzazaful,2,50.0
1230,mrron,2,118.22229969430464
1402,pipertomcat,2,123.64128844750559
