,authorName,count,reputation
3269,xyzashu,5,308.93991892291814
2604,shaffrimohd,5,248.16948221714887
2297,practicaleric,5,253.39588317665454
144,amazingstats,5,239.68578986280613
2584,selfmadeboss,5,239.11869440346933
3270,yaanivapeji,5,290.51801973296074
718,danielownsall,5,299.72579033397915
2210,paco,5,315.593356414397
2788,steemthenews,5,207.07815524907176
642,cryptocharts,5,240.9435005426016
623,critic-on,5,289.0600810358277
316,bba,5,215.48671184776106
1016,fisheggs,5,209.07075657744997
1046,fproductions,5,276.5363664407191
1052,francisk,5,299.55937947512064
2480,ronnn,5,224.8075744754081
1974,miss.dara,5,326.31306853002695
2481,roomservice,5,253.84890347429732
2728,spiritualmatters,5,262.20156337259357
2317,prostosun,5,305.0795882160426
2999,timsaid,5,364.6588531382854
1466,jingis,5,205.80704080638588
1810,maestroq,5,268.307418709021
2996,timeshiftarts,5,275.6897350137686
679,cryptosight,5,222.52875453045434
314,bayuya,5,290.0525042252866
1553,jwolf,5,333.7256843463712
2866,sycorex,5,176.40854635003436
196,annesaya,5,316.6464056551673
1045,foxkoit,5,312.07196528208055
1489,joelcaluza,5,183.49829520955566
1044,foways,5,286.1272710050221
1041,forestbarrett,5,245.59259049054603
3284,ygmraykt,5,280.47020560395305
208,aonraza,5,258.0872427909204
2339,rafadezelanda,5,243.34388471424285
2341,raghwendra,5,282.6248828654141
325,becerra18,5,267.07451960355655
2023,mrfelix,5,269.2631285545817
1727,lgfurmanczyk,5,283.1145188002997
1516,josephmcconnell,5,266.24086464544547
2454,roberttene,5,242.47171403166965
1520,joshsigurdson,5,347.2256913399725
2749,steembasicincome,5,277.8560241770584
3116,vangelov,5,302.82829199622813
428,brianalex,5,211.57634767527995
1690,laloelectrix,5,251.09369347718157
1414,jaraumoses,5,284.61276039879493
1705,lautenglye,5,260.41274970678944
426,breshepard,5,283.1773064946143
1971,mirhimayun,5,265.0889239987899
2142,o2rs2015,5,240.26447497177827
1987,mkt,5,303.06454238411226
1008,fifthangel,5,252.86907199678296
2722,spacehd,5,302.1791007391623
633,crypto-investor,5,299.1127569402184
1783,lugaxker,5,217.000918234951
785,dhenz,5,286.33820552251143
2430,riseofth,5,248.083437243222
1079,fumegi,5,257.36725036850595
576,coincentrado,5,285.6809572258346
