,authorName,count,reputation
1658,drakos,26,1640.3738244790993
5558,sportsprediction,26,1291.6271871089848
1329,cutsari,26,1194.1801403503368
561,available,26,1189.7003931940883
5516,son-of-satire,26,1800.7467931819986
4547,patrice,26,1669.7482187654182
3563,louisbettong,26,1498.1592827483314
3480,lifttheveil411,26,1492.7376792111836
1825,eqko,26,1537.1586540911162
2593,ikigai,26,1728.3902445181393
3336,kubbyelizabeth,26,1586.2066526160033
826,bmj,26,1509.3632109397197
3878,mgmgkse,26,1452.4109348166614
1911,fadhilarnas,26,1267.9148389474371
5871,teamsteem,26,1844.6389980271858
2623,indiantraveller,26,1555.5809158104046
4858,razzi,26,1136.0318488484534
4779,radiv,26,1538.9909842854497
6160,tremendospercy,25,1600.4343307719448
2042,forever-gala,25,1572.1490008095254
4950,richalyandesty,25,1180.134970831305
5337,shaneradliff,25,1496.3809177828284
2663,investigation,25,625.0
4944,rhondak,25,1542.9055260121243
5599,steemblack,25,1169.1917302990717
2669,ipanphotographer,25,1175.8146153600733
1411,darklink,25,1118.6413657534445
2906,jimsparkle,25,1267.204466085586
5930,tftproject,25,1757.8672427642625
1603,docdelux,25,1531.326756286909
1522,devia,25,1203.6748871160164
1491,dekmona,25,1380.9127556901683
6380,wahyu,25,1200.5479023774353
3731,mario15694,25,1489.964070687258
6672,zikri,25,1336.7460705871742
6369,vonnaputra,24,1271.8242183601617
4709,progressivechef,24,1561.7795056094806
6169,trik,24,1020.3281501980289
4977,riki,24,1099.5944276396726
851,boxmining,24,1690.0078696179341
1473,dedyiannone,24,1071.5366760253137
1476,deeboe1126,24,1119.5435020553884
41,abupasi.alachy,24,1367.0490274177168
4902,reiki-trail,24,1564.6117616184893
4284,newsagg,24,1367.0328900285137
3494,limitless,24,1527.8276039774346
4103,muhamadali,24,1143.6148154287043
912,buckydurddle,24,1436.595658971124
5014,rlyeh,24,1108.9206261403567
2233,globocop,24,1406.3441569861848
2373,harferri,24,1591.487230767113
5680,steemvotes,24,1166.8895635983822
2056,fraenk,24,1423.170492651746
2590,ike1670,24,1062.5853039072108
831,bobiecayao,23,1302.091669002893
1897,eyegasm,23,1273.0340119267212
4382,numbnut68,23,1223.4063846638705
3083,jycloud9,23,1125.808307280235
5512,someguy123,23,1561.2182667629431
3327,krystle,23,1556.3432398394464
3441,leohira123,23,1467.302413195126
5597,steembets,23,1462.2833842182492
5534,spaminator,23,1420.2321455348701
1182,coldsteem,23,1357.0600202111336
3539,loganarchy,23,1459.6895803752566
4332,nisarunnisah88,23,1189.0645009998354
789,blacks,23,1410.701482395324
1875,everlove,23,1574.3898835704315
4003,modprobe,23,1559.552521899059
4110,muhammadikbal,23,1098.680861085198
4969,riezky,23,1395.219734805064
532,ath-allsave,23,1140.3346172597726
593,azfix,23,1482.968910519599
1357,daiky69,23,1349.1378319980463
2253,gomeravibz,23,1461.9992165720175
4863,rckymaulana,23,1271.0348593787635
4617,piedpiper,23,1614.2212744049355
530,atailah,23,998.5469516006708
2738,izgb,23,1328.87659436612
4953,richardroe,23,1244.2706483848683
6260,userperson321,23,1098.0546102636629
446,arfa,23,1385.0127021028352
4559,pbock,22,1176.6980953022016
1085,childcare,22,1269.963470113902
5634,steemitkr,22,1122.0144231631966
2218,gimgurra,22,1140.9875014730267
42,abuyusy,22,1000.3023140400901
242,almack20,22,953.8183783688543
5201,sandipmondal,22,1077.1924814852625
2326,habibiehamzah,22,1018.4183904134575
4809,rana42,22,1202.9888849730166
1607,dogeking,22,1268.438554520307
4503,overkillcoin,22,1390.1533123090803
415,anwenbaumeister,22,1570.9481594537426
499,arunava,22,1403.1672072795102
4866,rdollarsign,22,1206.5520422821075
5156,saini11,22,550.0
1750,eirik,22,1384.280864855339
2506,honeybee,22,1487.3872770781786
4983,rinaldi,22,1079.5019096805593
441,ardian27,22,1012.011181932309
5618,steemgold,22,1479.7085772335267
5040,rockyd94,22,994.2722883338536
4355,nofalali,22,970.0417962015563
2142,gaffersunicorn,22,960.696223597287
1548,diggerdugg,22,1205.7521854060824
6582,yostopia,22,1407.8485648628694
1944,farin007,21,983.7578975747055
2755,jacor,21,1485.0079517743643
88,adnil,21,909.2003048040322
5693,stellarbelle,21,1067.3011785828203
4045,mostly.nature,21,1227.5557486105404
5254,sbrys,21,1086.9503304602006
5780,sutarin,21,953.6306665675191
700,berkat,21,1175.9794589124913
4318,nikita.adroit,21,1028.0537486200726
1136,clarityofsignal,21,1241.3435989706359
2526,howtostartablog,21,1315.0121638872988
6198,tuakanamorgan,21,970.4452731334845
6677,zkalemiss,21,1307.302482301762
2735,iyuta,21,1343.8191038590217
4415,ogoowinner,21,1347.952499850804
