,authorName,count,reputation
1670,putristeem,1,54.23886142115201
1619,pierces550,1,53.262801388634884
1705,randytime,1,44.38452136082313
1673,q0t,1,43.53212290300269
1674,qeysolutions,1,52.310395895383124
1668,purplerain96,1,60.82119647110615
1625,piplittle,1,35.811494344726825
1709,rav3n,1,45.79096267273063
1624,pinkielady,1,56.40741181291324
1622,pinguart,1,61.90314081043984
1706,raseukinapobri,1,58.93510845490108
1708,rautie,1,63.7792956021098
1663,psychonaut,1,53.83938291792839
1645,priceoptimist,1,31.910412493419955
1703,randyclemens,1,61.720912457868096
1628,pjo,1,61.42782826072984
1694,rainwalker,1,60.6309048799549
1639,prabhatchugh,1,55.188924302374474
1655,priyanatcha,1,44.25813303021788
1640,prakashghai,1,62.064738532730104
1653,princessvespa,1,38.23323534929176
1652,princessmewmew,1,58.2365972938603
1641,pratik27,1,57.2939539817951
1642,prc,1,60.5640538430882
1693,rainbowsky,1,50.00518527230214
1692,rainbowelephant,1,49.74047929302668
1651,princebeverly,1,36.662758741893285
1691,rahma-diana,1,56.014371252716074
1690,rafelchato,1,44.65541220337968
1650,primordial-unit,1,44.711285640242096
1684,racheal737,1,41.55947995926269
1649,primerz,1,60.42339666533093
1685,rachelburger,1,51.801159681217825
1686,radicalrebelove,1,57.933982615059065
1643,press-release,1,51.82708251296418
1648,prime-cleric,1,63.31252955402856
1687,radioactivities,1,61.81814064504121
1647,primarycar9,1,43.43337116133618
1646,priestesslaura,1,45.94348283714204
1695,raised2b,1,58.43255885060185
1656,proctologic,1,61.54489371148675
1696,ralit,1,45.242976321485784
1701,randomli,1,53.542664948983685
1702,randowhale,1,66.27732056429471
1629,pkattera,1,59.51624983063077
1677,quantumdot101,1,55.94651600332212
1678,queenmountain,1,63.86330994088125
1661,ps9864,1,51.8564659846176
1679,queenquinones,1,49.800237958965
1680,quicksilvernight,1,33.977420102922665
1631,poetrychick,1,48.50990050995455
1633,polebird,1,59.13016626496869
1682,r-scott-johnson,1,42.213422608067035
1644,prettykitten,1,51.29517133805136
1698,rameshme00,1,39.40300874206241
1700,rana420,1,25.0
1635,polscykierowcy,1,50.6514344364535
1636,ponimayu,1,52.12924894169599
1637,popcornlobotomy,1,54.98550589129644
1659,prosparky,1,43.14894244962416
1658,promac,1,44.13308639315363
1657,prog,1,38.837308467592464
1683,r2cornell,1,53.5607722282779
1638,positivity,1,60.400274622167885
1699,ramudomu,1,36.2300988250161
1620,piercing,1,56.046259783356206
1527,okoth,1,49.15158788640633
1618,picturesofsaab,1,51.977638496515226
1427,my-name-in-vein,1,46.226637738421076
1440,mystifact,1,57.47715388406776
1439,mystidark,1,38.67652660434587
1438,mys,1,53.18006430051068
1436,mynewlife,1,54.43799887389528
1434,mymoontao,1,51.701600362227
1433,mykawaiilife,1,50.19479389779954
1432,myindonesia,1,47.67153929455131
1431,myelaineous,1,44.02422374390997
1430,myeasin,1,52.07417276341184
1428,myayadanarsoe,1,42.77106940680167
1426,mweich,1,65.77582387933973
1442,nacho,1,47.14891960757882
1424,mutiarahitam,1,57.27722514800128
1423,mustardseed,1,55.061765439568504
1421,musahixson,1,47.3403858095685
1420,muizianer,1,50.15669505318698
1419,mtsmayad,1,48.380978619830046
1418,mtgmisfit,1,48.630217964512354
1417,mtbmondo,1,55.57219652348813
1416,msg768,1,61.35028133527922
1415,mrwanderlust,1,57.883113136009584
1414,mrsteeleyogirl,1,47.46385476818702
1441,nabilov,1,55.57978627451773
1443,nadineolivia,1,42.318369831716495
1478,neutrino,1,57.11783862827036
1460,natkow,1,47.21915254434349
1475,nephelia,1,47.41677981103936
1474,nepd,1,65.99004274395686
1472,neonartist,1,60.912523577290145
1471,nemal,1,51.22862450939074
1470,neenajayde01,1,48.44496284830534
1467,nazarwills,1,57.388039924152665
1464,naturally.audrey,1,46.1405750422273
1463,naturallin,1,47.26061180160137
1462,nattanath,1,50.40610106392931
1461,natsdutoit,1,52.79156399362705
1459,natka2,1,52.16773324303951
1444,nagavolu,1,45.23500423403763
1458,natator88,1,60.28073290912887
1457,natalielovejoy,1,46.804994980490264
1456,nataliea,1,41.57424193113637
1454,naquoya,1,66.90978078687189
1451,namastaynpaint,1,58.86979420188359
1450,naledi,1,39.34339122783693
1449,nakashi.osawa,1,37.09071516684676
1448,najwazebian,1,44.35941470687226
1447,najoh,1,61.52515883718334
1446,naiahyoung,1,62.97652177728615
1413,mrs.steemit,1,68.51970450253081
1410,mrlightning,1,56.39636600166932
1409,mrkroonsteem,1,46.75848314273682
1365,migo25,1,53.04094789951739
1377,minotaura,1,44.531554282422974
1376,minnowbooster,1,67.23907141717011
1374,mindhunter,1,72.77954212975663
1373,mindfield,1,48.413800011620935
1372,mindbodyandsoul,1,44.472018454460795
1371,millionairkhan,1,39.35503749022264
1369,mikletimes,1,43.16969696523678
1368,mikemacintire,1,63.31301155099034
1367,mikegg89,1,43.916889602085874
1366,miicha,1,47.755857732450494
1364,mielediborgo,1,57.365850809022675
1408,mrblckhands,1,33.0577706526893
1362,mickeymike,1,42.17657790259503
1360,michaelscott,1,37.717577895428064
1359,michaelkingswood,1,51.26459523564196
1358,michaelbkearney,1,52.04934855530021
1357,michaeladamparis,1,61.459040617670624
1356,miauw00,1,47.991348394996976
1355,mgo,1,44.5749536800197
1354,mexstallow,1,43.228248221956704
1353,metrox,1,59.08280440097215
1352,metropolisbar,1,48.45021295806609
1378,minyun,1,39.52165948850819
1379,mirda,1,51.96777983905314
1380,mirgaed,1,39.84948767596647
1381,mirjamsvideos,1,51.47982264819103
1405,mother2chicks,1,59.021068824713524
1404,morning,1,69.37876828587139
1403,morlinka,1,54.15225128744814
1402,moondancer762,1,58.86457721205234
1401,monicaeqj,1,44.64914459574973
1400,molovelly,1,53.543158799305886
